Month,CostCenterID,Department,BusinessUnit,Region,Version,PeriodStatus,SourceSystem,AccountKey,AmountTRY
2026-06-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A5010,209087.89
2026-06-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A5020,148103.92
2026-06-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6000,1878946.84
2026-06-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6010,347605.17
2026-06-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6100,429627.28
2026-06-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6200,79488.34
2026-06-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6300,870020.51
2026-06-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6400,93977.81
2026-06-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6500,49223.79
2026-06-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6600,31234.81
2026-06-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6700,200000.0
2026-06-01,CC-501,Marketing,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6000,2126249.49
2026-06-01,CC-501,Marketing,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6010,393356.16
2026-06-01,CC-501,Marketing,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6100,4641177.44
2026-06-01,CC-501,Marketing,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6300,290846.82
2026-06-01,CC-501,Marketing,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6400,103660.78
2026-06-01,CC-501,Marketing,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6500,398534.13
2026-06-01,CC-501,Marketing,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6600,190717.52
2026-06-01,CC-601,Operations,Shared Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6000,2955196.4
2026-06-01,CC-601,Operations,Shared Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6010,546711.33
2026-06-01,CC-601,Operations,Shared Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6200,5054773.55
2026-06-01,CC-601,Operations,Shared Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6300,477186.41
2026-06-01,CC-601,Operations,Shared Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6400,1355177.57
2026-06-01,CC-601,Operations,Shared Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6500,297972.76
2026-06-01,CC-601,Operations,Shared Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6600,141285.82
2026-06-01,CC-601,Operations,Shared Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6700,215277.78
2026-06-01,CC-701,Technology,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6000,3183157.11
2026-06-01,CC-701,Technology,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6010,588884.07
2026-06-01,CC-701,Technology,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6300,4397861.83
2026-06-01,CC-701,Technology,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6400,309463.2
2026-06-01,CC-701,Technology,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6500,1162598.65
2026-06-01,CC-701,Technology,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6600,238739.31
2026-06-01,CC-701,Technology,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6700,441666.67
2026-06-01,CC-801,Finance & Corporate,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6000,2674736.14
2026-06-01,CC-801,Finance & Corporate,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6010,494826.19
2026-06-01,CC-801,Finance & Corporate,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6300,752691.24
2026-06-01,CC-801,Finance & Corporate,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6400,1560681.98
2026-06-01,CC-801,Finance & Corporate,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6500,1776942.77
2026-06-01,CC-801,Finance & Corporate,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6600,391016.28
2026-06-01,CC-801,Finance & Corporate,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6700,175000.0
2026-06-01,CC-801,Finance & Corporate,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6800,453035.52
2026-06-01,CC-801,Finance & Corporate,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6900,2963976.6
2026-07-01,CC-101,Sales,Digital Commerce,Türkiye,Budget,Budget,FY2026 Budget v1,A4000,30127380.52
2026-07-01,CC-101,Sales,Digital Commerce,Türkiye,Budget,Budget,FY2026 Budget v1,A5000,11267640.31
2026-07-01,CC-101,Sales,Digital Commerce,Türkiye,Budget,Budget,FY2026 Budget v1,A5010,813439.27
2026-07-01,CC-101,Sales,Digital Commerce,Türkiye,Budget,Budget,FY2026 Budget v1,A5020,873694.03
2026-07-01,CC-101,Sales,Digital Commerce,Türkiye,Budget,Budget,FY2026 Budget v1,A6000,2263025.73
2026-07-01,CC-101,Sales,Digital Commerce,Türkiye,Budget,Budget,FY2026 Budget v1,A6010,418659.76
2026-07-01,CC-101,Sales,Digital Commerce,Türkiye,Budget,Budget,FY2026 Budget v1,A6100,1446114.26
2026-07-01,CC-101,Sales,Digital Commerce,Türkiye,Budget,Budget,FY2026 Budget v1,A6200,516116.96
2026-07-01,CC-101,Sales,Digital Commerce,Türkiye,Budget,Budget,FY2026 Budget v1,A6300,258508.93
2026-07-01,CC-101,Sales,Digital Commerce,Türkiye,Budget,Budget,FY2026 Budget v1,A6400,133195.69
2026-07-01,CC-101,Sales,Digital Commerce,Türkiye,Budget,Budget,FY2026 Budget v1,A6500,74096.14
2026-07-01,CC-101,Sales,Digital Commerce,Türkiye,Budget,Budget,FY2026 Budget v1,A6600,42681.45
2026-07-01,CC-102,Sales,Digital Commerce,Europe,Budget,Budget,FY2026 Budget v1,A4000,20799867.48
2026-07-01,CC-102,Sales,Digital Commerce,Europe,Budget,Budget,FY2026 Budget v1,A5000,8195147.79
2026-07-01,CC-102,Sales,Digital Commerce,Europe,Budget,Budget,FY2026 Budget v1,A5010,644795.89
2026-07-01,CC-102,Sales,Digital Commerce,Europe,Budget,Budget,FY2026 Budget v1,A5020,644795.89
2026-07-01,CC-102,Sales,Digital Commerce,Europe,Budget,Budget,FY2026 Budget v1,A6000,1901052.17
2026-07-01,CC-102,Sales,Digital Commerce,Europe,Budget,Budget,FY2026 Budget v1,A6010,351694.65
2026-07-01,CC-102,Sales,Digital Commerce,Europe,Budget,Budget,FY2026 Budget v1,A6100,998393.64
2026-07-01,CC-102,Sales,Digital Commerce,Europe,Budget,Budget,FY2026 Budget v1,A6200,367410.11
2026-07-01,CC-102,Sales,Digital Commerce,Europe,Budget,Budget,FY2026 Budget v1,A6300,158571.99
2026-07-01,CC-102,Sales,Digital Commerce,Europe,Budget,Budget,FY2026 Budget v1,A6400,80598.87
2026-07-01,CC-102,Sales,Digital Commerce,Europe,Budget,Budget,FY2026 Budget v1,A6500,39261.97
2026-07-01,CC-102,Sales,Digital Commerce,Europe,Budget,Budget,FY2026 Budget v1,A6600,25604.68
2026-07-01,CC-103,Sales,Digital Commerce,MENA,Budget,Budget,FY2026 Budget v1,A4000,12850715.58
2026-07-01,CC-103,Sales,Digital Commerce,MENA,Budget,Budget,FY2026 Budget v1,A5000,5320196.25
2026-07-01,CC-103,Sales,Digital Commerce,MENA,Budget,Budget,FY2026 Budget v1,A5010,655386.49
2026-07-01,CC-103,Sales,Digital Commerce,MENA,Budget,Budget,FY2026 Budget v1,A5020,436924.33
2026-07-01,CC-103,Sales,Digital Commerce,MENA,Budget,Budget,FY2026 Budget v1,A6000,1132894.4
2026-07-01,CC-103,Sales,Digital Commerce,MENA,Budget,Budget,FY2026 Budget v1,A6010,209585.46
2026-07-01,CC-103,Sales,Digital Commerce,MENA,Budget,Budget,FY2026 Budget v1,A6100,616834.35
2026-07-01,CC-103,Sales,Digital Commerce,MENA,Budget,Budget,FY2026 Budget v1,A6200,223772.29
2026-07-01,CC-103,Sales,Digital Commerce,MENA,Budget,Budget,FY2026 Budget v1,A6300,98781.74
2026-07-01,CC-103,Sales,Digital Commerce,MENA,Budget,Budget,FY2026 Budget v1,A6400,50690.17
2026-07-01,CC-103,Sales,Digital Commerce,MENA,Budget,Budget,FY2026 Budget v1,A6500,25735.78
2026-07-01,CC-103,Sales,Digital Commerce,MENA,Budget,Budget,FY2026 Budget v1,A6600,16376.87
2026-07-01,CC-201,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A4010,24236673.44
2026-07-01,CC-201,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A5000,11003449.74
2026-07-01,CC-201,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A5010,460496.8
2026-07-01,CC-201,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A5020,581680.16
2026-07-01,CC-201,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6000,2844670.39
2026-07-01,CC-201,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6010,526264.02
2026-07-01,CC-201,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6100,466789.55
2026-07-01,CC-201,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6200,448757.95
2026-07-01,CC-201,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6300,360595.74
2026-07-01,CC-201,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6400,450356.17
2026-07-01,CC-201,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6500,90345.67
2026-07-01,CC-201,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6600,50394.08
2026-07-01,CC-201,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6700,103333.33
2026-07-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A4010,17473050.04
2026-07-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A5000,8107495.22
2026-07-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A5010,297041.85
2026-07-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A5020,454299.3
2026-07-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6000,2066841.58
2026-07-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6010,382365.69
2026-07-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6100,343663.68
2026-07-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6200,316690.29
2026-07-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6300,275780.1
2026-07-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6400,351579.58
2026-07-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6500,72181.49
2026-07-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6600,45956.04
2026-07-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6700,130000.0
2026-07-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A4020,17429926.02
2026-07-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A5000,9830478.27
2026-07-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A5010,156869.33
2026-07-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A5020,244018.96
2026-07-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A6000,1450657.49
2026-07-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A6010,268371.64
2026-07-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A6100,336204.15
2026-07-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A6200,172465.0
2026-07-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A6300,146948.72
2026-07-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A6400,72793.42
2026-07-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A6500,37927.72
2026-07-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A6600,24680.95
2026-07-01,CC-302,Sales,Wholesale,Europe,Budget,Budget,FY2026 Budget v1,A4020,14167255.15
2026-07-01,CC-302,Sales,Wholesale,Europe,Budget,Budget,FY2026 Budget v1,A5000,8273677.01
2026-07-01,CC-302,Sales,Wholesale,Europe,Budget,Budget,FY2026 Budget v1,A5010,155839.81
2026-07-01,CC-302,Sales,Wholesale,Europe,Budget,Budget,FY2026 Budget v1,A5020,240843.34
2026-07-01,CC-302,Sales,Wholesale,Europe,Budget,Budget,FY2026 Budget v1,A6000,1044473.35
2026-07-01,CC-302,Sales,Wholesale,Europe,Budget,Budget,FY2026 Budget v1,A6010,193227.57
2026-07-01,CC-302,Sales,Wholesale,Europe,Budget,Budget,FY2026 Budget v1,A6100,269177.85
2026-07-01,CC-302,Sales,Wholesale,Europe,Budget,Budget,FY2026 Budget v1,A6200,137463.9
2026-07-01,CC-302,Sales,Wholesale,Europe,Budget,Budget,FY2026 Budget v1,A6300,118735.86
2026-07-01,CC-302,Sales,Wholesale,Europe,Budget,Budget,FY2026 Budget v1,A6400,58275.8
2026-07-01,CC-302,Sales,Wholesale,Europe,Budget,Budget,FY2026 Budget v1,A6500,29189.47
2026-07-01,CC-302,Sales,Wholesale,Europe,Budget,Budget,FY2026 Budget v1,A6600,20188.29
2026-07-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A4030,8889939.76
2026-07-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A5000,1813547.71
2026-07-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A5010,213358.55
2026-07-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A5020,151128.98
2026-07-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6000,1878946.84
2026-07-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6010,347605.17
2026-07-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6100,428934.67
2026-07-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6200,82860.19
2026-07-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6300,848011.09
2026-07-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6400,93998.75
2026-07-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6500,49881.55
2026-07-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6600,29466.9
2026-07-01,CC-401,Customer Success,Subscription Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6700,200000.0
2026-07-01,CC-501,Marketing,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6000,2126249.49
2026-07-01,CC-501,Marketing,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6010,393356.16
2026-07-01,CC-501,Marketing,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6100,4449056.26
2026-07-01,CC-501,Marketing,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6300,291425.59
2026-07-01,CC-501,Marketing,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6400,103676.74
2026-07-01,CC-501,Marketing,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6500,401501.92
2026-07-01,CC-501,Marketing,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6600,185733.46
2026-07-01,CC-601,Operations,Shared Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6000,2955196.4
2026-07-01,CC-601,Operations,Shared Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6010,546711.33
2026-07-01,CC-601,Operations,Shared Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6200,5069937.58
2026-07-01,CC-601,Operations,Shared Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6300,513293.34
2026-07-01,CC-601,Operations,Shared Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6400,1375352.77
2026-07-01,CC-601,Operations,Shared Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6500,284703.69
2026-07-01,CC-601,Operations,Shared Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6600,134965.65
2026-07-01,CC-601,Operations,Shared Services,Türkiye,Budget,Budget,FY2026 Budget v1,A6700,215277.78
2026-07-01,CC-701,Technology,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6000,3183157.11
2026-07-01,CC-701,Technology,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6010,588884.07
2026-07-01,CC-701,Technology,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6300,4387757.0
2026-07-01,CC-701,Technology,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6400,307270.74
2026-07-01,CC-701,Technology,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6500,1177944.86
2026-07-01,CC-701,Technology,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6600,263407.54
2026-07-01,CC-701,Technology,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6700,441666.67
2026-07-01,CC-801,Finance & Corporate,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6000,2674736.14
2026-07-01,CC-801,Finance & Corporate,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6010,494826.19
2026-07-01,CC-801,Finance & Corporate,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6300,786615.84
2026-07-01,CC-801,Finance & Corporate,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6400,1590121.32
2026-07-01,CC-801,Finance & Corporate,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6500,1548688.71
2026-07-01,CC-801,Finance & Corporate,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6600,408632.99
2026-07-01,CC-801,Finance & Corporate,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6700,175000.0
2026-07-01,CC-801,Finance & Corporate,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6800,453035.52
2026-07-01,CC-801,Finance & Corporate,Shared Services,Global,Budget,Budget,FY2026 Budget v1,A6900,2123417.53
2026-08-01,CC-101,Sales,Digital Commerce,Türkiye,Budget,Budget,FY2026 Budget v1,A4000,30337868.11
2026-08-01,CC-101,Sales,Digital Commerce,Türkiye,Budget,Budget,FY2026 Budget v1,A5000,11346362.67
2026-08-01,CC-101,Sales,Digital Commerce,Türkiye,Budget,Budget,FY2026 Budget v1,A5010,819122.44
2026-08-01,CC-101,Sales,Digital Commerce,Türkiye,Budget,Budget,FY2026 Budget v1,A5020,879798.18
2026-08-01,CC-101,Sales,Digital Commerce,Türkiye,Budget,Budget,FY2026 Budget v1,A6000,2263025.73
2026-08-01,CC-101,Sales,Digital Commerce,Türkiye,Budget,Budget,FY2026 Budget v1,A6010,418659.76
2026-08-01,CC-101,Sales,Digital Commerce,Türkiye,Budget,Budget,FY2026 Budget v1,A6100,1456217.67
2026-08-01,CC-101,Sales,Digital Commerce,Türkiye,Budget,Budget,FY2026 Budget v1,A6200,533805.69
2026-08-01,CC-101,Sales,Digital Commerce,Türkiye,Budget,Budget,FY2026 Budget v1,A6300,268059.05
2026-08-01,CC-101,Sales,Digital Commerce,Türkiye,Budget,Budget,FY2026 Budget v1,A6400,132771.23
2026-08-01,CC-101,Sales,Digital Commerce,Türkiye,Budget,Budget,FY2026 Budget v1,A6500,76000.96
2026-08-01,CC-101,Sales,Digital Commerce,Türkiye,Budget,Budget,FY2026 Budget v1,A6600,46330.21
2026-08-01,CC-102,Sales,Digital Commerce,Europe,Budget,Budget,FY2026 Budget v1,A4000,19547732.35
2026-08-01,CC-102,Sales,Digital Commerce,Europe,Budget,Budget,FY2026 Budget v1,A5000,7701806.55
2026-08-01,CC-102,Sales,Digital Commerce,Europe,Budget,Budget,FY2026 Budget v1,A5010,605979.7
2026-08-01,CC-102,Sales,Digital Commerce,Europe,Budget,Budget,FY2026 Budget v1,A5020,605979.7
2026-08-01,CC-102,Sales,Digital Commerce,Europe,Budget,Budget,FY2026 Budget v1,A6000,1901052.17
2026-08-01,CC-102,Sales,Digital Commerce,Europe,Budget,Budget,FY2026 Budget v1,A6010,351694.65
2026-08-01,CC-102,Sales,Digital Commerce,Europe,Budget,Budget,FY2026 Budget v1,A6100,938291.15
2026-08-01,CC-102,Sales,Digital Commerce,Europe,Budget,Budget,FY2026 Budget v1,A6200,339362.15
2026-08-01,CC-102,Sales,Digital Commerce,Europe,Budget,Budget,FY2026 Budget v1,A6300,163301.64
2026-08-01,CC-102,Sales,Digital Commerce,Europe,Budget,Budget,FY2026 Budget v1,A6400,81077.11
2026-08-01,CC-102,Sales,Digital Commerce,Europe,Budget,Budget,FY2026 Budget v1,A6500,43678.88
2026-08-01,CC-102,Sales,Digital Commerce,Europe,Budget,Budget,FY2026 Budget v1,A6600,25935.32
2026-08-01,CC-103,Sales,Digital Commerce,MENA,Budget,Budget,FY2026 Budget v1,A4000,12135838.27
2026-08-01,CC-103,Sales,Digital Commerce,MENA,Budget,Budget,FY2026 Budget v1,A5000,5024237.04
2026-08-01,CC-103,Sales,Digital Commerce,MENA,Budget,Budget,FY2026 Budget v1,A5010,618927.75
2026-08-01,CC-103,Sales,Digital Commerce,MENA,Budget,Budget,FY2026 Budget v1,A5020,412618.5
2026-08-01,CC-103,Sales,Digital Commerce,MENA,Budget,Budget,FY2026 Budget v1,A6000,1132894.4
2026-08-01,CC-103,Sales,Digital Commerce,MENA,Budget,Budget,FY2026 Budget v1,A6010,209585.46
2026-08-01,CC-103,Sales,Digital Commerce,MENA,Budget,Budget,FY2026 Budget v1,A6100,582520.24
2026-08-01,CC-103,Sales,Digital Commerce,MENA,Budget,Budget,FY2026 Budget v1,A6200,207186.02
2026-08-01,CC-103,Sales,Digital Commerce,MENA,Budget,Budget,FY2026 Budget v1,A6300,104451.9
2026-08-01,CC-103,Sales,Digital Commerce,MENA,Budget,Budget,FY2026 Budget v1,A6400,51026.21
2026-08-01,CC-103,Sales,Digital Commerce,MENA,Budget,Budget,FY2026 Budget v1,A6500,27570.89
2026-08-01,CC-103,Sales,Digital Commerce,MENA,Budget,Budget,FY2026 Budget v1,A6600,16786.17
2026-08-01,CC-201,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A4010,21314089.4
2026-08-01,CC-201,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A5000,9676596.59
2026-08-01,CC-201,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A5010,404967.7
2026-08-01,CC-201,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A5020,511538.15
2026-08-01,CC-201,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6000,2844670.39
2026-08-01,CC-201,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6010,526264.02
2026-08-01,CC-201,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6100,425084.03
2026-08-01,CC-201,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6200,400715.37
2026-08-01,CC-201,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6300,346890.52
2026-08-01,CC-201,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6400,446902.14
2026-08-01,CC-201,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6500,90308.23
2026-08-01,CC-201,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6600,57833.57
2026-08-01,CC-201,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6700,103333.33
2026-08-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A4010,15484866.69
2026-08-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A5000,7184978.15
2026-08-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A5010,263242.73
2026-08-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A5020,402606.53
2026-08-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6000,2066841.58
2026-08-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6010,382365.69
2026-08-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6100,310695.47
2026-08-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6200,279260.26
2026-08-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6300,273116.63
2026-08-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6400,360374.19
2026-08-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6500,78875.78
2026-08-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6600,46485.63
2026-08-01,CC-202,Sales,Retail Stores,Türkiye,Budget,Budget,FY2026 Budget v1,A6700,130000.0
2026-08-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A4020,18337992.54
2026-08-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A5000,10342627.79
2026-08-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A5010,165041.93
2026-08-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A5020,256731.9
2026-08-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A6000,1450657.49
2026-08-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A6010,268371.64
2026-08-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A6100,354178.81
2026-08-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A6200,187559.71
2026-08-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A6300,146160.62
2026-08-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A6400,72411.19
2026-08-01,CC-301,Sales,Wholesale,Türkiye,Budget,Budget,FY2026 Budget v1,A6500,40453.65
